Time,PersonDistance,PersonOffset,V,Omega,TargetRight,TargetLeft
1733807357,1.531000018119812,2.0,10000.0,-130.6335712821321,9869.366428717867,10130.633571282133
1733807357,1.5280001163482666,-1.0,10000.0,65.44502119475473,10065.445021194755,9934.554978805245
1733807357,1.5240000486373901,-5.0,10000.0,328.08397903074246,10328.083979030742,9671.916020969258
1733807357,1.5120000839233398,-7.0,10000.0,462.96293726627255,10462.962937266273,9537.037062733727
1733807357,1.5120000839233398,-7.0,10000.0,462.96293726627255,10462.962937266273,9537.037062733727
1733807357,1.4570000171661377,11.0,10000.0,-754.975969142058,9245.024030857941,10754.975969142059
1733807357,1.440000057220459,17.0,10000.0,-1180.5555086444945,8819.444491355505,11180.555508644495
1733807357,1.433000087738037,20.0,10000.0,-1395.6733269688498,8604.32667303115,11395.67332696885
1733807357,1.4130001068115234,27.0,10000.0,-1910.8278810343688,8089.172118965631,11910.827881034369
1733807358,1.3930000066757202,24.0,10000.0,-1722.900207105815,8277.099792894185,11722.900207105815
1733807358,1.3870000839233398,16.0,10000.0,-1153.5687838418564,8846.431216158144,11153.568783841856
1733807358,1.378000020980835,19.0,10000.0,-1378.8098483827418,8621.190151617258,11378.809848382742
1733807358,1.3680000305175781,20.0,10000.0,-1461.9882714792827,8538.011728520718,11461.988271479282
1733807358,1.3620001077651978,25.0,10000.0,-1835.5358312724802,8164.46416872752,11835.53583127248
1733807358,1.3590000867843628,30.0,10000.0,-2207.5053777947405,7792.4946222052595,12207.50537779474
1733807358,1.3530000448226929,33.0,10000.0,-2439.024309442988,7560.975690557012,12439.024309442988
1733807358,1.3290001153945923,34.0,10000.0,-2558.3143000634795,7441.685699936521,12558.31430006348
1733807358,1.3320000171661377,28.0,10000.0,-2102.102075011281,7897.897924988719,12102.10207501128
1733807358,1.3230000734329224,20.0,10000.0,-1511.7157135225225,8488.284286477478,11511.715713522522
1733807359,1.3170000314712524,7.0,10000.0,-531.510997169843,9468.489002830156,10531.510997169844
1733807359,1.3350000381469727,-3.0,10000.0,-531.510997169843,9468.489002830156,10531.510997169844
1733807359,1.3410000801086426,-12.0,10000.0,894.8545326729442,10894.854532672944,9105.145467327056
1733807359,1.350000023841858,-16.0,10000.0,1185.185164254062,11185.185164254062,8814.814835745938
1733807359,1.3560000658035278,-16.0,10000.0,1185.185164254062,11185.185164254062,8814.814835745938
1733807359,1.3590000867843628,-16.0,10000.0,1185.185164254062,11185.185164254062,8814.814835745938
1733807359,1.3560000658035278,-5.0,10000.0,1185.185164254062,11185.185164254062,8814.814835745938
1733807359,1.3560000658035278,18.0,10000.0,1185.185164254062,11185.185164254062,8814.814835745938
1733807359,1.3620001077651978,35.0,10000.0,1185.185164254062,11185.185164254062,8814.814835745938
1733807359,1.3560000658035278,49.0,10000.0,1185.185164254062,11185.185164254062,8814.814835745938
1733807360,1.3620001077651978,66.0,10000.0,1185.185164254062,11185.185164254062,8814.814835745938
1733807360,1.3560000658035278,77.0,10000.0,1185.185164254062,11185.185164254062,8814.814835745938
1733807360,1.3350000381469727,96.0,10000.0,1185.185164254062,11185.185164254062,8814.814835745938
1733807360,6.220000267028809,123.0,10000.0,-7191.01103047543,2808.98896952457,17191.01103047543
1733807360,5.587000370025635,161.0,10000.0,-2881.6894458029415,7118.310554197058,12881.689445802942
1733807360,4.677000045776367,192.0,10000.0,-4105.195598049831,5894.804401950169,14105.195598049831
1733807360,4.677000045776367,154.0,10000.0,-3292.708969269135,6707.291030730865,13292.708969269135
1733807360,1.3260000944137573,82.0,10000.0,-6184.011626051453,3815.9883739485467,16184.011626051453
1733807360,1.3590000867843628,59.0,10000.0,-4341.427242996323,5658.572757003677,14341.427242996324
1733807360,1.3680000305175781,60.0,10000.0,-4385.964814437848,5614.035185562152,14385.964814437848
1733807361,1.4200000762939453,50.0,10000.0,-3521.1265713798325,6478.873428620167,13521.126571379833
1733807361,1.4540001153945923,14.0,10000.0,-962.8609964862778,9037.139003513723,10962.860996486277
1733807361,1.4300000667572021,-29.0,10000.0,2027.971933299488,12027.971933299488,7972.028066700512
1733807361,1.4260001182556152,-33.0,10000.0,2027.971933299488,12027.971933299488,7972.028066700512
1733807361,1.4260001182556152,-28.0,10000.0,1963.534199018973,11963.534199018974,8036.465800981027
1733807361,1.4610000848770142,-7.0,10000.0,479.1238599133452,10479.123859913345,9520.876140086655
1733807361,1.4860000610351562,22.0,10000.0,479.1238599133452,10479.123859913345,9520.876140086655
1733807361,1.4900001287460327,46.0,10000.0,-3087.2480553886317,6912.751944611368,13087.24805538863
1733807361,1.4900001287460327,59.0,10000.0,-3959.731201476723,6040.268798523277,13959.731201476723
1733807361,1.4930000305175781,57.0,10000.0,-3817.8163988543133,6182.183601145687,13817.816398854313
1733807362,1.4930000305175781,57.0,10000.0,-3817.8163988543133,6182.183601145687,13817.816398854313
1733807362,1.5430001020431519,35.0,10000.0,-2268.3083399446973,7731.691660055303,12268.308339944697
1733807362,1.559000015258789,6.0,10000.0,-384.86208731717164,9615.137912682829,10384.862087317171
1733807362,1.596000075340271,-15.0,10000.0,939.8495796939085,10939.849579693908,9060.150420306092
1733807362,1.6440000534057617,-27.0,10000.0,1642.3357130716606,11642.335713071661,8357.664286928339
1733807362,1.6530001163482666,-27.0,10000.0,1633.393714432833,11633.393714432834,8366.606285567166
1733807362,1.662000060081482,-24.0,10000.0,1444.0432690973166,11444.043269097318,8555.956730902682
1733807362,1.6850000619888306,-13.0,10000.0,771.5133247328138,10771.513324732814,9228.486675267186
1733807362,1.7000000476837158,1.0,10000.0,-58.82352776180919,9941.17647223819,10058.82352776181
1733807362,1.6950000524520874,12.0,10000.0,-707.9645798618171,9292.035420138183,10707.964579861817
1733807363,1.7040001153945923,22.0,10000.0,-1291.0797247748717,8708.920275225128,11291.079724774872
1733807363,1.7340000867843628,31.0,10000.0,-1787.7738436269817,8212.226156373019,11787.773843626981
1733807363,1.7590000629425049,36.0,10000.0,-2046.6173230135187,7953.382676986481,12046.61732301352
1733807363,1.8010001182556152,39.0,10000.0,-2165.463489129252,7834.536510870748,12165.463489129252
1733807363,1.8010001182556152,39.0,10000.0,-2165.463489129252,7834.536510870748,12165.463489129252
