Time,PersonDistance,PersonOffset,V,Omega,TargetRight,TargetLeft
1733807535,1.5470000505447388,-17.0,10000.0,1098.901062996983,11098.901062996983,8901.098937003017
1733807535,1.5350000858306885,-7.0,10000.0,456.0260331328805,10456.026033132881,9543.973966867119
1733807535,1.531000018119812,1.0,10000.0,-65.31678564106605,9934.683214358934,10065.316785641066
1733807535,1.4820001125335693,16.0,10000.0,-1079.6220502741412,8920.377949725858,11079.622050274142
1733807535,1.4640001058578491,25.0,10000.0,-1707.6501497485165,8292.349850251483,11707.650149748517
1733807535,1.4500000476837158,35.0,10000.0,-2413.793024069917,7586.206975930083,12413.793024069917
1733807536,1.443000078201294,32.0,10000.0,-2217.6020974224853,7782.397902577515,12217.602097422485
1733807536,1.4300000667572021,27.0,10000.0,-1888.1117999684886,8111.888200031512,11888.111799968488
1733807536,1.4470000267028809,16.0,10000.0,-1105.735985123472,8894.264014876528,11105.735985123472
1733807536,1.4260001182556152,22.0,10000.0,-1105.735985123472,8894.264014876528,11105.735985123472
1733807536,1.4200000762939453,27.0,10000.0,-1105.735985123472,8894.264014876528,11105.735985123472
1733807536,1.4000000953674316,40.0,10000.0,-1105.735985123472,8894.264014876528,11105.735985123472
1733807536,1.3870000839233398,50.0,10000.0,-3604.9024495058015,6395.097550494198,13604.902449505802
1733807536,1.374000072479248,66.0,10000.0,-4803.493196394778,5196.506803605222,14803.493196394778
1733807536,1.3380000591278076,59.0,10000.0,-4409.566322325868,5590.433677674132,14409.566322325867
1733807536,1.3380000591278076,42.0,10000.0,-3139.013314198075,6860.986685801925,13139.013314198075
1733807537,1.3320000171661377,21.0,10000.0,-3139.013314198075,6860.986685801925,13139.013314198075
1733807537,1.3260000944137573,19.0,10000.0,-1432.880742621678,8567.119257378323,11432.880742621677
1733807537,1.3200000524520874,18.0,10000.0,-1363.6363094503251,8636.363690549675,11363.636309450325
1733807537,1.3030000925064087,23.0,10000.0,-1765.1572039229825,8234.842796077017,11765.157203922983
1733807537,1.312000036239624,39.0,10000.0,-2972.5608935026758,7027.439106497324,12972.560893502676
