Time,PersonDistance,PersonOffset,V,Omega,TargetRight,TargetLeft
1734401314,0.8810000419616699,-37.0,0.0,3700.0,3700.0,-3700.0
1734401315,0.8810000419616699,-29.0,0.0,2908.0,2908.0,-2908.0
1734401315,0.8810000419616699,-20.0,0.0,2908.0,2908.0,-2908.0
1734401315,1.0420000553131104,-14.0,0.0,2908.0,2908.0,-2908.0
1734401315,1.0870000123977661,6.0,435.00006198883057,-551.9779145875868,-116.97785259875627,986.9779765764174
1734401315,1.1780000925064087,28.0,435.00006198883057,-551.9779145875868,-116.97785259875627,986.9779765764174
1734401315,1.2620000839233398,40.0,890.0004625320435,-2354.9098303230967,-1464.9093677910532,3244.91029285514
1734401315,1.2650001049041748,56.0,1325.000524520874,-4410.877103242775,-3085.876578721901,5735.877627763649
1734401315,1.3410000801086426,51.0,1325.000524520874,-4410.877103242775,-3085.876578721901,5735.877627763649
1734401315,1.3970000743865967,43.0,1325.000524520874,-4410.877103242775,-3085.876578721901,5735.877627763649
1734401315,1.4820001125335693,14.0,1325.000524520874,-4410.877103242775,-3085.876578721901,5735.877627763649
1734401316,1.6400001049041748,-19.0,1325.000524520874,-4410.877103242775,-3085.876578721901,5735.877627763649
1734401316,1.7140001058578491,-37.0,3570.0005292892456,2158.692982196852,5728.693511486097,1411.3075470923936
1734401316,1.7290000915527344,-51.0,3645.000457763672,2949.6817408609436,6594.682198624616,695.3187169027283
1734401316,1.7540000677108765,-52.0,3770.0003385543823,2963.6521090426495,6733.652447597032,806.3482295117328
1734401316,1.8170000314712524,-19.0,3770.0003385543823,2963.6521090426495,6733.652447597032,806.3482295117328
1734401316,1.8860000371932983,16.0,3770.0003385543823,2963.6521090426495,6733.652447597032,806.3482295117328
1734401316,1.9030001163482666,43.0,3770.0003385543823,2963.6521090426495,6733.652447597032,806.3482295117328
1734401316,1.9530000686645508,71.0,4765.000343322754,-3635.4325398743767,1129.5678034483772,8400.43288319713
1734401316,7.5420002937316895,96.0,30000.0,-1247.8718676898961,28752.128132310103,31247.871867689897
1734401316,7.5420002937316895,107.0,30000.0,-1407.72176919603,28592.27823080397,31407.72176919603
1734401317,2.0880000591278076,67.0,30000.0,-1407.72176919603,28592.27823080397,31407.72176919603
1734401317,2.140000104904175,37.0,5440.000295639038,-3248.8121696695266,2191.1881259695115,8688.812465308565
1734401317,2.1470000743865967,9.0,5440.000295639038,-3248.8121696695266,2191.1881259695115,8688.812465308565
1734401317,2.202000141143799,-15.0,6010.000705718994,681.198866418258,6691.199572137252,5328.801839300736
1734401317,2.2680001258850098,-29.0,6340.000629425049,1264.6595410211337,7604.660170446183,5075.341088403915
1734401317,2.3030002117156982,-25.0,6515.001058578491,1089.5404994242444,7604.541558002736,5425.460559154247
