Time,PersonDistance,PersonOffset,V,Omega,TargetRight,TargetLeft
1733807771,1.1470000743865967,19.0,7350.003719329834,-1656.495097453328,5693.508621876506,9006.498816783162
1733807771,1.1540000438690186,20.0,7700.002193450928,-1733.102187149487,5966.900006301441,9433.104380600415
1733807771,1.099000096321106,38.0,4950.004816055298,-3457.688504960527,1492.3163110947708,8407.693321015824
1733807771,1.1380000114440918,22.0,6900.00057220459,-1933.2161492760079,4966.784422928582,8833.216721480598
1733807771,1.062000036239624,37.0,3100.001811981201,-3483.9923481557694,-383.9905361745682,6583.99416013697
1733807771,1.0870000123977661,26.0,4350.000619888306,-2391.90429654621,1958.0963233420957,6741.904916434516
1733807771,1.1380000114440918,12.0,6900.00057220459,-1054.4815359687316,5845.519036235858,7954.482108173322
1733807772,1.0700000524520874,-8.0,3500.00262260437,747.6635147509234,4247.666137355293,2752.339107853447
1733807772,1.062000036239624,-19.0,3100.001811981201,1789.0771517556655,4889.078963736867,1310.9246602255357
1733807772,1.1190000772476196,-13.0,5950.003862380981,1161.751483697465,7111.755346078447,4788.252378683516
1733807772,1.0830000638961792,-18.0,4150.00319480896,1662.0497634361684,5812.052958245128,2487.953431372792
1733807772,1.1430000066757202,22.0,7150.000333786011,-1924.75939383276,5225.240939953251,9074.75972761877
1733807772,1.158000111579895,23.0,7900.005578994751,-1986.1828828859434,5913.822696108808,9886.188461880694
1733807772,1.1410000324249268,44.0,7050.001621246338,-3856.266323366211,3193.735297880127,10906.26794461255
1733807772,1.124000072479248,54.0,6200.003623962402,-4804.270152838178,1395.7334711242247,11004.273776800579
1733807772,1.1720000505447388,25.0,8600.002527236938,-2133.105710053523,6466.896817183415,10733.108237290462
1733807772,1.1740000247955322,12.0,8700.001239776611,-1022.1464860777971,7677.854753698814,9722.14772585441
1733807773,1.1780000925064087,-4.0,8900.004625320435,339.5585471890138,9239.563172509448,8560.446078131421
1733807773,1.2040001153945923,-22.0,10000.0,1827.2423497891314,11827.242349789132,8172.757650210869
1733807773,1.158000111579895,-24.0,7900.005578994751,2072.5386604027235,9972.544239397474,5827.4669185920275
1733807773,1.1970000267028809,-40.0,9850.001335144043,3341.687477666932,13191.688812810975,6508.313857477111
1733807773,1.221000075340271,-28.0,10000.0,2293.2021517031353,12293.202151703135,7706.797848296865
1733807773,1.2600001096725464,-7.0,10000.0,555.5555071990578,10555.555507199058,9444.444492800942
1733807773,1.2070000171661377,20.0,10000.0,-1657.0008049342966,8342.999195065704,11657.000804934296
1733807773,1.2040001153945923,41.0,10000.0,-3405.315288243381,6594.684711756619,13405.31528824338
1733807773,1.2000000476837158,49.0,10000.0,-4083.3331710762513,5916.666828923749,14083.33317107625
1733807773,1.2360000610351562,38.0,10000.0,-3074.43350513873,6925.56649486127,13074.43350513873
1733807774,1.309000015258789,19.0,10000.0,-1451.4896698640378,8548.510330135963,11451.489669864037
1733807774,1.2730000019073486,16.0,10000.0,-1256.8735252181493,8743.126474781851,11256.873525218149
1733807774,1.2920000553131104,15.0,10000.0,-1160.9906623699655,8839.009337630034,11160.990662369966
1733807774,1.2920000553131104,15.0,10000.0,-1160.9906623699655,8839.009337630034,11160.990662369966
1733807774,1.2600001096725464,26.0,10000.0,-2063.491883882215,7936.508116117785,12063.491883882216
1733807774,1.2650001049041748,22.0,10000.0,-1739.1302905596617,8260.869709440338,11739.130290559662
1733807774,1.287000060081482,16.0,10000.0,-1739.1302905596617,8260.869709440338,11739.130290559662
1733807774,1.3060001134872437,5.0,10000.0,-1739.1302905596617,8260.869709440338,11739.130290559662
1733807774,1.371000051498413,-9.0,10000.0,656.4551175737441,10656.455117573743,9343.544882426257
1733807774,1.374000072479248,-39.0,10000.0,2838.427797869642,12838.427797869641,7161.572202130358
1733807775,1.38100004196167,-61.0,10000.0,4417.088931681081,14417.08893168108,5582.911068318919
1733807775,1.371000051498413,-76.0,10000.0,4417.088931681081,14417.08893168108,5582.911068318919
1733807775,1.371000051498413,-62.0,10000.0,4522.246365508015,14522.246365508014,5477.753634491985
1733807775,1.3870000839233398,-29.0,10000.0,2090.843420713365,12090.843420713365,7909.156579286635
1733807775,1.3870000839233398,-29.0,10000.0,2090.843420713365,12090.843420713365,7909.156579286635
1733807775,1.371000051498413,51.0,10000.0,-3719.9123329178833,6280.087667082116,13719.912332917884
1733807775,1.3840000629425049,91.0,10000.0,-6575.144209641585,3424.855790358415,16575.144209641585
1733807775,1.3930000066757202,122.0,10000.0,-8000.0,2000.0,18000.0
1733807775,4.827000141143799,143.0,10000.0,-2962.5025029751696,7037.49749702483,12962.50250297517
1733807775,1.4000000953674316,126.0,10000.0,-8000.0,2000.0,18000.0
1733807776,1.406000018119812,89.0,10000.0,-6330.014143173068,3669.985856826932,16330.014143173068
1733807776,1.4230000972747803,67.0,10000.0,-4708.3622923366775,5291.6377076633225,14708.362292336678
1733807776,1.4300000667572021,82.0,10000.0,-5734.265466570966,4265.734533429034,15734.265466570967
1733807776,1.437000036239624,67.0,10000.0,-4662.49118373909,5337.50881626091,14662.49118373909
1733807776,1.4300000667572021,26.0,10000.0,-1818.1817333029892,8181.818266697011,11818.181733302989
1733807776,1.443000078201294,18.0,10000.0,-1247.4011798001482,8752.598820199852,11247.401179800148
1733807776,1.4540001153945923,7.0,10000.0,-481.4304982431389,9518.569501756861,10481.430498243139
1733807776,1.4640001058578491,-1.0,10000.0,68.30600598994066,10068.30600598994,9931.69399401006
1733807776,1.505000114440918,0.0,10000.0,-0.0,10000.0,10000.0
1733807776,1.559000015258789,1.0,10000.0,-64.1436812195286,9935.856318780472,10064.143681219528
1733807777,1.5800000429153442,2.0,10000.0,-126.58227504283424,9873.417724957166,10126.582275042834
1733807777,1.6130000352859497,11.0,10000.0,-681.9590675365323,9318.040932463467,10681.959067536533
1733807777,1.5430001020431519,34.0,10000.0,-2203.4995302319917,7796.500469768009,12203.499530231991
1733807777,1.5510001182556152,53.0,10000.0,-3417.1499651211016,6582.850034878898,13417.149965121102
1733807777,1.600000023841858,74.0,10000.0,-4624.99993108213,5375.00006891787,14624.99993108213
1733807777,1.6350001096725464,74.0,10000.0,-4525.993580197406,5474.006419802594,14525.993580197406
1733807777,1.6260000467300415,68.0,10000.0,-4182.041700229408,5817.958299770592,14182.041700229409
1733807777,1.662000060081482,61.0,10000.0,-3670.2766422890136,6329.723357710986,13670.276642289013
1733807777,1.6850000619888306,49.0,10000.0,-2908.011762454452,7091.988237545548,12908.011762454451
1733807777,1.7000000476837158,43.0,10000.0,-2529.411693757795,7470.588306242205,12529.411693757795
1733807778,1.7140001058578491,36.0,10000.0,-2100.349928623964,7899.650071376036,12100.349928623964
1733807778,1.7290000915527344,28.0,10000.0,-1619.4331126295376,8380.566887370462,11619.433112629538
1733807778,1.7440000772476196,16.0,10000.0,-917.4311520244423,9082.568847975557,10917.431152024443
1733807778,1.7540000677108765,6.0,10000.0,-342.07524335107496,9657.924756648925,10342.075243351075
1733807778,1.724000096321106,-11.0,10000.0,638.0510084351631,10638.051008435163,9361.948991564837
1733807778,1.749000072479248,-17.0,10000.0,971.9839505725181,10971.983950572518,9028.016049427482
1733807778,1.749000072479248,-23.0,10000.0,1315.0371095981127,11315.037109598114,8684.962890401886
1733807778,1.7640000581741333,-21.0,10000.0,1315.0371095981127,11315.037109598114,8684.962890401886
1733807778,1.790000081062317,-25.0,10000.0,1315.0371095981127,11315.037109598114,8684.962890401886
1733807778,1.6810001134872437,-39.0,10000.0,2320.0474340893584,12320.047434089358,7679.952565910642
1733807779,1.6850000619888306,-44.0,10000.0,2611.2758683264465,12611.275868326447,7388.7241316735535
1733807779,1.7000000476837158,-47.0,10000.0,2611.2758683264465,12611.275868326447,7388.7241316735535
1733807779,1.6350001096725464,-45.0,10000.0,2611.2758683264465,12611.275868326447,7388.7241316735535
1733807779,1.600000023841858,-23.0,10000.0,1437.499978579581,11437.49997857958,8562.50002142042
1733807779,1.6490000486373901,2.0,10000.0,-121.28562407579368,9878.714375924206,10121.285624075794
1733807779,1.6090000867843628,5.0,10000.0,-310.75200312715066,9689.24799687285,10310.75200312715
1733807779,1.662000060081482,6.0,10000.0,-361.01081727432916,9638.98918272567,10361.01081727433
1733807779,1.658000111579895,3.0,10000.0,-180.94088046479828,9819.059119535203,10180.940880464797
1733807779,1.690000057220459,-3.0,10000.0,177.51478688906653,10177.514786889067,9822.485213110933
1733807779,1.6850000619888306,-8.0,10000.0,474.7774306048085,10474.777430604809,9525.222569395191
1733807780,1.662000060081482,-11.0,10000.0,661.8531650029369,10661.853165002936,9338.146834997064
1733807780,1.6670000553131104,-13.0,10000.0,661.8531650029369,10661.853165002936,9338.146834997064
1733807780,1.6530001163482666,-17.0,10000.0,1028.4330794577095,11028.433079457709,8971.566920542291
1733807780,1.63100004196167,-16.0,10000.0,980.9932304327933,10980.993230432794,9019.006769567206
