Time,PersonDistance,PersonOffset,V,Omega,TargetRight,TargetLeft
1733807986,0.9340000152587891,49.0,0.0,-4940.0,-4940.0,4940.0
1733807987,0.9500000476837158,48.0,0.0,-4940.0,-4940.0,4940.0
1733807987,0.9580000638961792,42.0,0.0,-4260.0,-4260.0,4260.0
1733807987,0.9730000495910645,12.0,0.0,-4260.0,-4260.0,4260.0
1733807987,0.9310000538825989,-21.0,0.0,2100.0,2100.0,-2100.0
1733807987,0.9110000729560852,-46.0,0.0,2100.0,2100.0,-2100.0
1733807987,0.9200000166893005,-47.0,0.0,2100.0,2100.0,-2100.0
1733807987,0.9340000152587891,-32.0,0.0,3200.0,3200.0,-3200.0
1733807987,0.956000030040741,-14.0,0.0,1580.0,1580.0,-1580.0
1733807987,0.9960000514984131,-8.0,0.0,860.0,860.0,-860.0
1733807987,1.0640000104904175,7.0,3200.000524520874,-507.8947303556481,2692.105794165226,3707.895254876522
1733807988,1.1030000448226929,25.0,3200.000524520874,-507.8947303556481,2692.105794165226,3707.895254876522
1733807988,1.1050000190734863,31.0,5250.000953674316,-2805.4298158286633,2444.571137845653,8055.43076950298
1733807988,1.1110000610351562,34.0,5550.0030517578125,-3030.305862478626,2519.6971892791867,8580.308914236439
1733807988,1.1110000610351562,34.0,5550.0030517578125,-3060.305862478626,2489.6971892791867,8610.308914236439
1733807988,1.124000072479248,15.0,6200.003623962402,-1524.5194868994938,4675.484137062908,7724.523110861896
1733807988,1.1090000867843628,7.0,6200.003623962402,-1524.5194868994938,4675.484137062908,7724.523110861896
1733807988,1.1470000743865967,-11.0,7350.003719329834,959.0234774729794,8309.027196802814,6390.980241856854
1733807988,1.158000111579895,-26.0,7900.005578994751,2095.2502154362837,9995.255794431036,5804.755363558467
1733807988,1.1430000066757202,-31.0,7150.000333786011,2662.160964037071,9812.161297823082,4487.839369748939
1733807988,1.1470000743865967,-44.0,7350.003719329834,3706.0939098919175,11056.097629221751,3643.9098094379165
1733807989,1.1670000553131104,-36.0,8350.002765655518,3164.832758670356,11514.835524325874,5185.170006985161
1733807989,1.1759999990463257,-3.0,8799.999952316284,585.1020410232009,9385.101993339485,8214.897911293083
1733807989,1.1850000619888306,8.0,9250.003099441528,-565.1054499164579,8684.89764952507,9815.108549357987
1733807989,1.1690000295639038,32.0,8450.00147819519,-2497.382308872791,5952.619169322399,10947.383787067982
1733807989,1.183000087738037,39.0,9150.004386901855,-3226.703052200968,5923.301334700887,12376.707439102824
1733807989,1.183000087738037,35.0,9150.004386901855,-3226.703052200968,5923.301334700887,12376.707439102824
1733807989,1.183000087738037,25.0,9150.004386901855,-2213.271187308313,6936.733199593542,11363.275574210169
1733807989,1.1759999990463257,9.0,8799.999952316284,-925.3061230696027,7874.693829246681,9725.306075385886
1733807989,1.1690000295639038,-4.0,8450.00147819519,212.17278860909886,8662.17426680429,8237.828689586091
1733807989,1.158000111579895,-15.0,8450.00147819519,212.17278860909886,8662.17426680429,8237.828689586091
1733807990,1.190000057220459,-12.0,9500.00286102295,1038.40331285605,10538.406173878999,8461.5995481669
1733807990,1.2420001029968262,2.0,10000.0,-21.03058245922793,9978.969417540771,10021.030582459229
1733807990,1.2470000982284546,10.0,10000.0,-721.9245559167523,9278.075444083248,10721.924555916752
1733807990,1.2420001029968262,21.0,10000.0,-721.9245559167523,9278.075444083248,10721.924555916752
1733807990,1.2260000705718994,25.0,10000.0,-721.9245559167523,9278.075444083248,10721.924555916752
1733807990,1.2190001010894775,27.0,10000.0,-2039.1515955083187,7960.848404491681,12039.15159550832
1733807990,1.2040001153945923,25.0,10000.0,-2096.4117611240126,7903.588238875987,12096.411761124013
1733807990,1.2090001106262207,22.0,10000.0,-1849.685524148112,8150.314475851888,11849.685524148112
1733807990,1.224000096321106,15.0,10000.0,-1295.490099640064,8704.509900359935,11295.490099640065
1733807990,1.2440000772476196,-1.0,10000.0,-79.61415290162005,9920.38584709838,10079.61415290162
1733807991,1.2700001001358032,-18.0,10000.0,1247.3227228938981,11247.322722893898,8752.677277106102
1733807991,1.2680000066757202,-25.0,10000.0,1901.6088224275168,11901.608822427517,8098.391177572483
1733807991,1.249000072479248,-31.0,10000.0,1901.6088224275168,11901.608822427517,8098.391177572483
1733807991,1.2340000867843628,-29.0,10000.0,1901.6088224275168,11901.608822427517,8098.391177572483
1733807991,1.2440000772476196,-9.0,10000.0,1901.6088224275168,11901.608822427517,8098.391177572483
1733807991,1.252000093460083,7.0,10000.0,1901.6088224275168,11901.608822427517,8098.391177572483
1733807991,1.2620000839233398,18.0,10000.0,-1426.3073536446302,8573.69264635537,11426.30735364463
1733807991,1.2470000982284546,30.0,10000.0,-2285.773667750257,7714.226332249743,12285.773667750258
1733807991,1.249000072479248,38.0,10000.0,-2285.773667750257,7714.226332249743,12285.773667750258
1733807991,1.252000093460083,38.0,10000.0,-3035.143543398748,6964.856456601252,13035.143543398748
1733807992,1.2780001163482666,28.0,10000.0,-2290.9231182237036,7709.076881776296,12290.923118223704
1733807992,1.287000060081482,31.0,10000.0,-2378.702296256097,7621.297703743903,12378.702296256097
1733807992,1.2980000972747803,18.0,10000.0,-1516.7487404501703,8483.25125954983,11516.74874045017
1733807992,1.315000057220459,10.0,10000.0,-840.4562406740265,9159.543759325974,10840.456240674026
1733807992,1.3230000734329224,2.0,10000.0,-231.17157135225227,9768.828428647748,10231.171571352252
1733807992,1.3260000944137573,-9.0,10000.0,568.7329833471107,10568.73298334711,9431.26701665289
1733807992,1.3230000734329224,-7.0,10000.0,549.1004997328829,10549.100499732884,9450.899500267116
1733807992,1.3320000171661377,-5.0,10000.0,395.37537053772877,10395.37537053773,9604.62462946227
1733807992,1.3380000591278076,0.0,10000.0,50.0,10050.0,9950.0
1733807992,1.3470001220703125,1.0,10000.0,50.0,10050.0,9950.0
1733807993,1.3560000658035278,-2.0,10000.0,147.49261821125768,10147.492618211258,9852.507381788742
1733807993,1.3440001010894775,2.0,10000.0,-108.80951261675901,9891.19048738324,10108.80951261676
1733807993,1.3590000867843628,2.0,10000.0,-147.16702518631604,9852.832974813684,10147.167025186316
1733807993,1.3590000867843628,3.0,10000.0,-210.75053777947406,9789.249462220527,10210.750537779473
1733807993,1.3590000867843628,3.0,10000.0,-210.75053777947406,9789.249462220527,10210.750537779473
1733807993,1.38100004196167,22.0,10000.0,-1593.0484671636684,8406.951532836332,11593.048467163668
1733807993,1.38100004196167,22.0,10000.0,-1593.0484671636684,8406.951532836332,11593.048467163668
1733807993,1.3840000629425049,30.0,10000.0,-1593.0484671636684,8406.951532836332,11593.048467163668
1733807993,1.3930000066757202,32.0,10000.0,-2297.2002761410868,7702.799723858913,12297.200276141088
1733807993,1.3870000839233398,29.0,10000.0,-2120.843420713365,7879.156579286635,12120.843420713365
1733807994,1.378000020980835,28.0,10000.0,-2041.93030287983,7958.0696971201705,12041.93030287983
1733807994,1.378000020980835,30.0,10000.0,-2157.068181656961,7842.931818343039,12157.068181656961
1733807994,1.374000072479248,28.0,10000.0,-2057.845598470512,7942.154401529488,12057.845598470512
1733807994,1.3620001077651978,18.0,10000.0,-1421.5857985161858,8578.414201483814,11421.585798516186
1733807994,1.3620001077651978,15.0,10000.0,-1131.321498763488,8868.678501236513,11131.321498763487
1733807994,1.4030001163482666,4.0,10000.0,-395.103326321256,9604.896673678744,10395.103326321256
1733807994,1.3870000839233398,-6.0,10000.0,332.5882939406962,10332.588293940697,9667.411706059303
1733807994,1.3870000839233398,-4.0,10000.0,308.3921959604641,10308.392195960465,9691.607804039535
1733807994,1.3930000066757202,-12.0,10000.0,781.4501035529075,10781.450103552908,9218.549896447092
1733807994,1.4130001068115234,-4.0,10000.0,363.08561200509166,10363.085612005092,9636.914387994908
1733807995,1.3930000066757202,-1.0,10000.0,101.78750862940896,10101.78750862941,9898.21249137059
1733807995,1.38100004196167,2.0,10000.0,-114.82258792396985,9885.177412076031,10114.822587923969
1733807995,1.378000020980835,3.0,10000.0,-207.70681816569606,9792.293181834304,10207.706818165696
1733807995,1.3970000743865967,13.0,10000.0,-207.70681816569606,9792.293181834304,10207.706818165696
1733807995,1.3870000839233398,17.0,10000.0,-1185.6668328319724,8814.333167168028,11185.666832831972
1733807995,1.3930000066757202,22.0,10000.0,-1185.6668328319724,8814.333167168028,11185.666832831972
1733807995,1.374000072479248,30.0,10000.0,-2103.405998361263,7896.594001638738,12103.405998361262
1733807995,1.378000020980835,29.0,10000.0,-2114.4992422683954,7885.500757731605,12114.499242268395
1733807995,1.3930000066757202,25.0,10000.0,-2114.4992422683954,7885.500757731605,12114.499242268395
1733807995,1.4230000972747803,27.0,10000.0,-1877.3997297476164,8122.600270252384,11877.399729747616
1733807996,1.4300000667572021,19.0,10000.0,-1408.671266644492,8591.328733355507,11408.671266644493
1733807996,1.4100000858306885,20.0,10000.0,-1408.4396299676241,8591.560370032375,11408.439629967625
1733807996,1.406000018119812,16.0,10000.0,-1177.9800706827987,8822.0199293172,11177.9800706828
1733807996,1.4000000953674316,15.0,10000.0,-1081.428498443297,8918.571501556704,11081.428498443296
1733807996,1.3900001049041748,15.0,10000.0,-1079.136609204363,8920.863390795637,11079.136609204363
1733807996,1.4000000953674316,13.0,10000.0,-948.5713653175242,9051.428634682476,10948.571365317524
1733807996,1.374000072479248,14.0,10000.0,-1008.922799235256,8991.077200764745,11008.922799235255
1733807996,1.3680000305175781,12.0,10000.0,-897.1929628875696,9102.80703711243,10897.19296288757
1733807996,1.4000000953674316,3.0,10000.0,-304.2856996886594,9695.714300311342,10304.285699688658
1733807996,1.4300000667572021,4.0,10000.0,-269.7202666619983,9730.279733338002,10269.720266661998
1733807997,1.4610000848770142,-13.0,10000.0,719.801454124784,10719.801454124783,9280.198545875217
1733807997,1.475000023841858,-16.0,10000.0,1054.7457451780651,11054.745745178065,8945.254254821935
1733807997,1.475000023841858,-5.0,10000.0,448.9830453681454,10448.983045368146,9551.016954631854
1733807997,1.468000054359436,-12.0,10000.0,747.4386618286753,10747.438661828675,9252.561338171325
1733807997,1.4640001058578491,-9.0,10000.0,644.7540539094659,10644.754053909466,9355.245946090534
1733807997,1.475000023841858,4.0,10000.0,-141.18643629451628,9858.813563705484,10141.186436294516
1733807997,1.468000054359436,7.0,10000.0,-446.8392194000606,9553.16078059994,10446.83921940006
1733807997,1.4820001125335693,15.0,10000.0,-932.1456721320073,9067.854327867994,10932.145672132006
1733807997,1.4790000915527344,26.0,10000.0,-1647.9444483133054,8352.055551686695,11647.944448313305
1733807997,1.5010000467300415,29.0,10000.0,-1902.0452429816426,8097.954757018358,11902.045242981643
